,
3/28/2020 10:16,b'RT @xjackforeverx: Fly with me into the unknown!\n.\n.\n.\n[Credit to:insanehoneybadger on tumblr]\n.\n.\n.\n#dreamworks #Disney #Jelsa #jackfrost\xe2\x80\xa6'
,
3/28/2020 10:14,"b""RT @EmmaJeanne495: Elsa's #Frozen2 dress transformation in 4K (A thread)\n\n[1/8] https://t.co/tgby0W7zLN"""
,
3/28/2020 10:14,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:14,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:13,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 10:12,b'RT @hoonylq: #Frozen2 official trailer https://t.co/SPtBBWps4o'
,
3/28/2020 10:11,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 10:11,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:08,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 10:08,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 10:08,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 10:08,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:07,b'The joy on my daughters face watching #Frozen on @DisneyPlusUK! Is there any chance that we in the UK can get #Frozen2 a little bit earlier like you have done elsewhere on #DisneyPlus?! https://t.co/0Y7pub4BNU'
,
3/28/2020 10:07,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:07,"b""RT @EmmaJeanne495: Elsa's #Frozen2 dress transformation in 4K (A thread)\n\n[1/8] https://t.co/tgby0W7zLN"""
,
3/28/2020 10:06,"b'RT @noctulilium: sorry, my hand slipped -\n\n#Frozen2  #TangledTheSeries https://t.co/NRQcLuOaWQ'"
,
3/28/2020 10:04,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 10:03,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:03,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 10:03,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:02,"b'RT @xlayers: Old pics, Reaction Arendelles\xf0\x9f\xa4\xa8\n#Frozen2 #Elsa #Anna https://t.co/B7ewPYEoHl'"
,
3/28/2020 10:02,"b'RT @xlayers: Old pics, Run for each other.\xf0\x9f\x98\x97\n#Frozen2 #Elsa #Anna https://t.co/1PXmFYS5gG'"
,
3/28/2020 10:02,b'RT @disneyplus: This song is absolute \xf0\x9f\x94\xa5 Step into *your* power and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d here: https://t.co/rKpw1uV5R3\n \n#Frozen2 i\xe2\x80\xa6'
,
3/28/2020 10:02,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:02,"b'RT @xlayers: Old pics, Elsannass \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n#Frozen2 #Elsa #Anna #Elsanna https://t.co/MkQgYXu9Zj'"
,
3/28/2020 10:01,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:01,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 10:00,"b'RT @xlayers: Old pics, Annas &amp; Elsas\xf0\x9f\x91\x8f\n#Frozen2 #Elsa #Anna https://t.co/0Cr4mRHXc6'"
,
3/28/2020 10:00,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 10:00,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:57,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:57,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 9:57,"b""RT @impossi27989754: it's going to\xe2\x80\xa6\n#Elsanna #Elsa #Frozen2 #Anna https://t.co/m9dmtzoE8f"""
,
3/28/2020 9:56,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 9:56,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:55,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:55,b'RT @frameratedUK: Our Blu-ray review of #Frozen2 by @KimVertue https://t.co/B0rbIJjwNK @Disney https://t.co/yVYfekS2WA'
,
3/28/2020 9:55,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 9:53,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:53,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:52,"b'RT @EmmaJeanne495: AU where Gale saved Iduna from the shipwreck. Elsa and Anna find her trapped in the Enchanted Forest, living with the No\xe2\x80\xa6'"
,
3/28/2020 9:52,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:52,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:51,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:51,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:51,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:51,"b""RT @impossi27989754: it's going to\xe2\x80\xa6\n#Elsanna #Elsa #Frozen2 #Anna https://t.co/m9dmtzoE8f"""
,
3/28/2020 9:51,"b'RT @xlayers: Old pics, Annas &amp; Elsas\xf0\x9f\x91\x8f\n#Frozen2 #Elsa #Anna https://t.co/0Cr4mRHXc6'"
,
3/28/2020 9:50,"b'RT @xlayers: Old pics, Elsas!\xf0\x9f\x98\x83\n#Frozen2 #Elsa https://t.co/vVRFFsry69'"
,
3/28/2020 9:50,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:49,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:48,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:46,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:45,b'Watching #Frozen2 right now...\n\nAfter 15 minutes...is it an animation movie with musical interludes?\n\nOr a musical with animations? https://t.co/co43SOFM7N'
,
3/28/2020 9:44,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:44,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:44,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:44,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:43,"b""RT @GEAROUS: I'm going to watch\n#Frozen2 https://t.co/hvro6xEWoS"""
,
3/28/2020 9:43,b'RT @GEAROUS: [\xe2\x80\xbbContains Spoiler]\n\nIn to the Unknown\n#Frozen2 https://t.co/SlD3SjmGGw'
,
3/28/2020 9:42,b'RT @vioriie: Into the Unknown #frozen2 https://t.co/Ce4Gwmh3Vm'
,
3/28/2020 9:42,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:42,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:42,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:41,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 9:39,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:37,b'now this is how you check with your neighbours while self-isolating \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #StayAtHomeAndStaySafe #frozen2 @idinamenzel @AURORAmusic @KristenBell @joshgad https://t.co/Ry02LUN5x6'
,
3/28/2020 9:37,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:37,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:36,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:36,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 9:34,b'RT @DisneyMusic: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/JWC4h2Go5o https://\xe2\x80\xa6'
,
3/28/2020 9:34,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:33,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:33,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:31,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:30,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:29,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:28,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:27,"b""In the end credits of Frozen (2013), Marshmallow recovers one of the 3 'Let It Go' items!\n\nWe didn't really find out what happened to the glove &amp; cape- possibly Iduna's.\n\nWhat if the glove ended up with Agnarr and the cape with Iduna again?\n\n#Frozen #Frozen2 #Frozen3 #Elsa #Iduna https://t.co/F2iWaBzNZv"""
,
3/28/2020 9:27,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:27,b'RT @honeymoron: THE AMOUNT OF TALENT #Frozen2\n\nOriginal source: https://t.co/O9WW2WcxCu https://t.co/NWJYf7DUwZ'
,
3/28/2020 9:27,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:26,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:26,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:25,"b""RT @impossi27989754: it's going to\xe2\x80\xa6\n#Elsanna #Elsa #Frozen2 #Anna https://t.co/m9dmtzoE8f"""
,
3/28/2020 9:25,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:25,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:25,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 9:24,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:22,b'RT @impossi27989754: sexy\n#Elsa #Frozen2 #Frozen https://t.co/lI1iURzKRe'
,
3/28/2020 9:21,"b'Whilst my choice of apocalypse outfit is quite traditional, my son\xe2\x80\x99s apocalypse outfit is somewhat more glamorous in comparison. Looks like I\xe2\x80\x99ll be in lockdown with the Queen of Arendelle for the next few weeks.\n#boysindresses #frozen2 #apocalypseoutfit https://t.co/oY2S2C7wnM'"
,
3/28/2020 9:20,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:20,b'RT @impossi27989754: sexy\n#Elsa #Frozen2 #Frozen https://t.co/lI1iURzKRe'
,
3/28/2020 9:18,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:18,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:15,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:14,b'RT @ashrose31: The song that should have been nominated for the Oscar! #Frozen2 https://t.co/Spz3bVBKSw'
,
3/28/2020 9:14,"b'@girltalkmags My little great niece would love this prize, especially as she is not able to go outside at the moment #Competition #Frozen2'"
,
3/28/2020 9:13,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:12,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:12,b'RT @pebblegear: Beat the boredom with our Toy Story 4 and Frozen 2 tablets! \xf0\x9f\x8c\x9f\n\n#PebbleGear #PebbleGearPlay #Frozen2 #ToyStory4 #TS4 #Disney\xe2\x80\xa6'
,
3/28/2020 9:12,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:11,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:11,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 9:10,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:10,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:10,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:10,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:09,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:08,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:07,b'RT @disneyplus: This song is absolute \xf0\x9f\x94\xa5 Step into *your* power and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d here: https://t.co/rKpw1uV5R3\n \n#Frozen2 i\xe2\x80\xa6'
,
3/28/2020 9:07,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:07,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 9:05,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 9:03,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:03,"b""RT @NeoArtCoRe: We don't deserve a angel with such a big heart. That's our Queen.\nMore detail &gt;&gt; https://t.co/QZIxZSdK4h\n#Anna #Frozen2 htt\xe2\x80\xa6"""
,
3/28/2020 9:00,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 9:00,b'RT @i___131: Dear\n#frozen2 https://t.co/QkKGYWy6WQ'
,
3/28/2020 9:00,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 8:59,b'RT @impossi27989754: sexy\n#Elsa #Frozen2 #Frozen https://t.co/lI1iURzKRe'
,
3/28/2020 8:59,b'Frozen 2 soundtrack better than the first one in my opinion #possibleboldstatement #frozen2'
,
3/28/2020 8:58,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 8:56,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 8:56,b'RT @disneyplus: This song is absolute \xf0\x9f\x94\xa5 Step into *your* power and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d here: https://t.co/rKpw1uV5R3\n \n#Frozen2 i\xe2\x80\xa6'
,
3/28/2020 8:55,b'RT @pebblegear: Beat the boredom with our Toy Story 4 and Frozen 2 tablets! \xf0\x9f\x8c\x9f\n\n#PebbleGear #PebbleGearPlay #Frozen2 #ToyStory4 #TS4 #Disney\xe2\x80\xa6'
,
3/28/2020 8:55,b'Beat the boredom with our Toy Story 4 and Frozen 2 tablets! \xf0\x9f\x8c\x9f\n\n#PebbleGear #PebbleGearPlay #Frozen2 #ToyStory4 #TS4 #Disney https://t.co/D0RdhRBP9D'
,
3/28/2020 8:54,b'RT @lu__leen: \xe2\x9d\x84 Show Yourself \xe2\x9d\x84\n\n#Frozen #Frozen2 #Showyourself #Elsa https://t.co/VWVUItQHYy'
,
3/28/2020 8:54,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 8:54,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:54,"b'Show yourself~\n(Frozen AU, where Anna is Fire spirit)\n#frozen2 #showyourself https://t.co/INZvDWeDtp'"
,
3/28/2020 8:53,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 8:53,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:52,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 8:52,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:52,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 8:52,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:52,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 8:52,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 8:51,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:51,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:50,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:50,b'RT @GeryRdz: Just do the next right thing \xe2\x9c\xa8\n#Frozen2 \xf0\x9f\x8d\x82 https://t.co/t0KeFVHxff'
,
3/28/2020 8:48,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 8:48,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 8:47,b'RT @girltalkmags: Step into the unknown with Frozen 2! \xf0\x9f\x92\x9c\n\nRT and follow to #win a copy of the brand-new film on DVD!\n\n#Competition #Frozen2\xe2\x80\xa6'
,
3/28/2020 8:43,b'RT @lu__leen: \xe2\x9d\x84 Show Yourself \xe2\x9d\x84\n\n#Frozen #Frozen2 #Showyourself #Elsa https://t.co/VWVUItQHYy'
,
3/28/2020 8:43,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:40,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:40,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 8:40,b'RT @DisneyFrozen: Watch and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d from #Frozen2 and listen to the soundtrack today! https://t.co/U4Wv49v1QL https:/\xe2\x80\xa6'
,
3/28/2020 8:39,"b'I also remembered, #Anna will also call everyone (INCLUDING YOU) ""Sweetie"". \xf0\x9f\x92\x9b\xf0\x9f\x92\x99\xf0\x9f\x92\x9b\xf0\x9f\x92\x99\xf0\x9f\x92\x9b\xf0\x9f\x92\x99\xf0\x9f\x92\x9b\n#Frozen2 #Anna https://t.co/PdVGO3uBSG https://t.co/fNGoH6tRs5'"
,
3/28/2020 8:39,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:39,b'RT @charlestan: I just love this design \xe2\x9d\x84\xef\xb8\x8f #Frozen2 https://t.co/BG75FhWz87'
,
3/28/2020 8:38,b'RT @disneyplus: This song is absolute \xf0\x9f\x94\xa5 Step into *your* power and sing along to \xe2\x80\x9cShow Yourself\xe2\x80\x9d here: https://t.co/rKpw1uV5R3\n \n#Frozen2 i\xe2\x80\xa6'
,
